value0,value1
-1.160009006,0.830019378
-1.079994052,0.735000609
-0.999979097,0.649999388
-0.895024417,0.534987792
-0.804981615,0.444998931
-0.725018618,0.344992522
-0.649991609,0.27499649
-0.595020296,0.220005646
-0.555012819,0.180019989
-0.519993287,0.185007629
-0.490013658,0.174990081
-0.47998581,0.165014801
-0.454994126,0.174990081
-0.445018236,0.170002441
-0.439978333,0.150009613
-0.430002443,0.150009613
-0.414986649,0.139992065
-0.419974594,0.144979705
-0.409998704,0.130016785
-0.400022814,0.124986877
-0.394982911,0.109981689
-0.389994965,0.100006409
-0.400022814,0.104994049
-0.38500702,0.100006409
-0.38500702,0.100006409
-0.374979172,0.095018769
-0.369991227,0.115011597
-0.374979172,0.119999237
-0.369991227,0.104994049
-0.369991227,0.104994049
-0.365003282,0.095018769
-0.365003282,0.095018769
-0.369991227,0.085001221
-0.374979172,0.080013581
-0.374979172,0.085001221
-0.380019075,0.085001221
-0.369991227,0.089988861
-0.360015336,0.089988861
-0.349987488,0.089988861
-0.340011598,0.089988861
-0.349987488,0.089988861
-0.344999543,0.095018769
-0.349987488,0.085001221
-0.349987488,0.074983672
-0.340011598,0.069996032
-0.340011598,0.065008392
-0.340011598,0.060020752
-0.340011598,0.069996032
-0.335023653,0.080013581
-0.335023653,0.080013581
-0.315019914,0.095018769
-0.309980011,0.100006409
-0.309980011,0.085001221
-0.304992066,0.085001221
-0.284988327,0.074983672
-0.280000382,0.065008392
-0.275012437,0.069996032
-0.275012437,0.060020752
-0.280000382,0.060020752
-0.280000382,0.065008392
-0.270024492,0.065008392
-0.264984589,0.060020752
-0.259996644,0.065008392
-0.23500496,0.085001221
-0.224977112,0.074983672
-0.219989166,0.069996032
-0.219989166,0.074983672
-0.224977112,0.065008392
-0.219989166,0.054990844
-0.230017015,0.050003204
-0.215001221,0.050003204
-0.210013276,0.045015564
-0.199985428,0.060020752
-0.190009538,0.054990844
-0.165017854,0.065008392
-0.165017854,0.065008392
-0.15000206,0.065008392
-0.145014115,0.054990844
-0.139974212,0.039985656
-0.139974212,0.039985656
-0.129998322,0.019992828
-0.129998322,0.019992828
-0.129998322,0.019992828
-0.125010377,0.015005188
-0.109994583,0.019992828
-0.09497879,0.024980468
-0.089990845,0.015005188
-0.080014954,0.024980468
-0.060011216,0.019992828
-0.060011216,0.010017548
-0.049983368,0.00498764
-0.040007477,0
-0.029979629,-0.024980468
-0.029979629,-0.030010376
-0.015015793,-0.024980468
-0.004987945,-0.034998016
0.00997589,-0.034998016
0.015015793,-0.034998016
0.035019532,-0.030010376
0.049983368,-0.030010376
0.069987106,-0.045015564
0.074975051,-0.034998016
0.09497879,-0.050003204
0.085002899,-0.050003204
0.089990845,-0.069996032
0.100018693,-0.080013581
0.109994583,-0.065008392
0.125010377,-0.065008392
0.129998322,-0.050003204
0.134986267,-0.050003204
0.154990006,-0.054990844
0.174993744,-0.054990844
0.185021592,-0.050003204
0.174993744,-0.050003204
0.194997483,-0.054990844
0.205025331,-0.065008392
0.215001221,-0.065008392
0.194997483,-0.069996032
0.205025331,-0.050003204
0.205025331,-0.045015564
0.205025331,-0.039985656
0.210013276,-0.034998016
0.215001221,-0.019992828
0.219989166,-0.015005188
0.224977112,-0.015005188
0.215001221,0
0.210013276,0.00498764
0.190009538,0
0.170005799,0.019992828
0.154990006,0.015005188
0.134986267,0.019992828
0.125010377,0.045015564
0.125010377,0.054990844
0.100018693,0.069996032
0.085002899,0.085001221
0.085002899,0.109981689
0.069987106,0.104994049
0.049983368,0.115011597
0.035019532,0.119999237
0.00997589,0.109981689
-0.004987945,0.124986877
-0.024991684,0.109981689
-0.044995422,0.130016785
-0.060011216,0.135004425
-0.080014954,0.154997253
-0.105006638,0.165014801
-0.109994583,0.180019989
-0.105006638,0.194982909
-0.120022431,0.194982909
-0.129998322,0.200012817
-0.139974212,0.180019989
-0.165017854,0.185007629
-0.159977951,0.189995269
-0.179981689,0.189995269
-0.199985428,0.174990081
-0.205025331,0.174990081
-0.210013276,0.200012817
-0.199985428,0.215018006
-0.199985428,0.209988097
-0.199985428,0.215018006
-0.185021592,0.215018006
-0.190009538,0.215018006
-0.194997483,0.209988097
-0.215001221,0.205000457
-0.205025331,0.209988097
-0.219989166,0.194982909
-0.230017015,0.205000457
-0.219989166,0.194982909
-0.230017015,0.189995269
-0.224977112,0.205000457
-0.224977112,0.215018006
-0.219989166,0.215018006
-0.219989166,0.209988097
-0.219989166,0.205000457
-0.224977112,0.205000457
-0.239992905,0.205000457
-0.239992905,0.194982909
-0.250020753,0.189995269
-0.259996644,0.189995269
-0.259996644,0.180019989
-0.250020753,0.189995269
-0.250020753,0.194982909
-0.24498085,0.194982909
-0.230017015,0.194982909
-0.23500496,0.189995269
-0.23500496,0.174990081
-0.239992905,0.180019989
-0.255008698,0.185007629
-0.264984589,0.180019989
-0.280000382,0.180019989
-0.289976273,0.174990081
-0.295016176,0.185007629
-0.300004121,0.189995269
-0.295016176,0.185007629
-0.300004121,0.189995269
-0.280000382,0.194982909
-0.280000382,0.200012817
-0.280000382,0.189995269
-0.284988327,0.189995269
-0.289976273,0.180019989
-0.289976273,0.170002441
-0.309980011,0.154997253
-0.309980011,0.150009613
-0.315019914,0.159984893
-0.309980011,0.170002441
-0.309980011,0.174990081
-0.295016176,0.180019989
-0.304992066,0.180019989
-0.295016176,0.185007629
-0.309980011,0.165014801
-0.309980011,0.174990081
-0.320007859,0.159984893
-0.324995805,0.144979705
-0.32998375,0.139992065
-0.335023653,0.144979705
-0.340011598,0.150009613
-0.344999543,0.159984893
-0.340011598,0.165014801
-0.335023653,0.170002441
-0.335023653,0.174990081
-0.324995805,0.165014801
-0.32998375,0.170002441
-0.32998375,0.170002441
-0.324995805,0.150009613
-0.335023653,0.150009613
-0.32998375,0.144979705
-0.340011598,0.150009613
-0.335023653,0.150009613
-0.340011598,0.144979705
-0.340011598,0.150009613
-0.340011598,0.150009613
-0.340011598,0.165014801
-0.335023653,0.159984893
-0.335023653,0.170002441
-0.335023653,0.150009613
-0.335023653,0.144979705
-0.344999543,0.150009613
-0.349987488,0.135004425
-0.349987488,0.144979705
-0.354975434,0.150009613
-0.354975434,0.150009613
-0.349987488,0.154997253
-0.349987488,0.159984893
-0.354975434,0.165014801
-0.344999543,0.165014801
-0.344999543,0.170002441
-0.340011598,0.165014801
-0.349987488,0.150009613
-0.344999543,0.144979705
-0.349987488,0.135004425
-0.349987488,0.135004425
-0.354975434,0.154997253
-0.344999543,0.154997253
-0.344999543,0.154997253
-0.340011598,0.159984893
-0.32998375,0.170002441
-0.320007859,0.165014801
-0.32998375,0.174990081
-0.340011598,0.165014801
-0.340011598,0.154997253
-0.344999543,0.159984893
-0.360015336,0.139992065
-0.365003282,0.170002441
-0.374979172,0.165014801
-0.365003282,0.180019989
-0.365003282,0.185007629
-0.340011598,0.205000457
-0.324995805,0.209988097
-0.324995805,0.220005646
-0.32998375,0.224993285
-0.300004121,0.229980925
-0.309980011,0.229980925
-0.304992066,0.229980925
-0.309980011,0.209988097
-0.295016176,0.200012817
-0.289976273,0.194982909
-0.275012437,0.194982909
-0.264984589,0.189995269
-0.239992905,0.189995269
-0.224977112,0.194982909
-0.224977112,0.194982909
-0.219989166,0.185007629
-0.224977112,0.180019989
-0.215001221,0.165014801
-0.224977112,0.150009613
-0.199985428,0.139992065
-0.185021592,0.124986877
-0.170005799,0.135004425
-0.15000206,0.124986877
-0.145014115,0.124986877
-0.139974212,0.124986877
-0.159977951,0.130016785
-0.170005799,0.135004425
-0.199985428,0.135004425
-0.219989166,0.144979705
-0.24498085,0.144979705
-0.255008698,0.135004425
-0.280000382,0.130016785
-0.289976273,0.115011597
-0.295016176,0.109981689
-0.304992066,0.100006409
-0.309980011,0.124986877
-0.32998375,0.119999237
-0.340011598,0.139992065
-0.340011598,0.130016785
-0.340011598,0.115011597
-0.344999543,0.119999237
-0.354975434,0.115011597
-0.349987488,0.109981689
-0.340011598,0.104994049
-0.344999543,0.100006409
-0.344999543,0.100006409
-0.349987488,0.109981689
-0.354975434,0.115011597
-0.349987488,0.119999237
-0.354975434,0.139992065
-0.354975434,0.154997253
-0.369991227,0.144979705
-0.365003282,0.135004425
-0.380019075,0.135004425
-0.389994965,0.119999237
-0.374979172,0.124986877
-0.389994965,0.124986877
-0.380019075,0.119999237
-0.369991227,0.135004425
-0.369991227,0.130016785
-0.360015336,0.135004425
-0.360015336,0.150009613
-0.349987488,0.174990081
-0.349987488,0.194982909
-0.360015336,0.224993285
-0.38500702,0.250016022
-0.414986649,0.264978942
-0.459982072,0.27998413
-0.524981232,0.250016022
-0.595020296,0.215018006
-0.634975816,0.165014801
-0.62001198,0.104994049
-0.490013658,0.034998016
-0.275012437,-0.015005188
0.069987106,-0.034998016
0.465021975,-0.034998016
0.86499283,-0.024980468
1.19497658,-0.00498764
1.404989856,0.034998016
1.375010227,0.050003204
1.070018161,0.074983672
0.600008242,0.124986877
0.069987106,0.194982909
-0.354975434,0.349980162
-0.604996187,0.510007323
-0.689999086,0.665004576
-0.685011141,0.789991453
-0.654979554,0.885010222
-0.665007402,0.944988706
-0.71499077,0.974999083
-0.815009463,0.999979551
-0.934979936,1.029989927
-1.039986575,1.044995115
-1.115013584,1.044995115
-1.149981158,1.035019835
-1.155021061,0.979986723
-1.115013584,0.935013426
-1.059990313,0.870005034
-0.994991152,0.774986265
-0.909988253,0.680009765
-0.819997408,0.575015716
-0.745022357,0.455016479
-0.654979554,0.349980162
-0.595020296,0.259991302
-0.539997026,0.209988097
-0.510017397,0.180019989
-0.474997865,0.180019989
-0.445018236,0.180019989
-0.425014497,0.189995269
-0.400022814,0.189995269
-0.380019075,0.185007629
-0.365003282,0.174990081
-0.360015336,0.139992065
-0.374979172,0.124986877
-0.389994965,0.119999237
-0.400022814,0.104994049
-0.400022814,0.104994049
-0.389994965,0.100006409
-0.374979172,0.109981689
-0.354975434,0.115011597
-0.335023653,0.109981689
-0.309980011,0.119999237
-0.304992066,0.119999237
-0.324995805,0.119999237
-0.324995805,0.100006409
-0.344999543,0.095018769
-0.365003282,0.074983672
-0.360015336,0.089988861
-0.344999543,0.069996032
-0.335023653,0.069996032
-0.320007859,0.074983672
-0.304992066,0.085001221
-0.304992066,0.085001221
-0.300004121,0.089988861
-0.309980011,0.100006409
-0.300004121,0.089988861
-0.289976273,0.095018769
-0.295016176,0.065008392
-0.295016176,0.065008392
-0.309980011,0.050003204
-0.304992066,0.054990844
-0.304992066,0.060020752
-0.309980011,0.060020752
-0.315019914,0.065008392
-0.300004121,0.074983672
-0.284988327,0.080013581
-0.259996644,0.095018769
-0.255008698,0.095018769
-0.250020753,0.095018769
-0.24498085,0.089988861
-0.250020753,0.115011597
-0.250020753,0.115011597
-0.24498085,0.115011597
-0.239992905,0.119999237
-0.255008698,0.119999237
-0.23500496,0.124986877
-0.224977112,0.135004425
-0.224977112,0.154997253
-0.210013276,0.144979705
-0.219989166,0.135004425
-0.199985428,0.124986877
-0.219989166,0.119999237
-0.215001221,0.115011597
-0.205025331,0.089988861
-0.190009538,0.100006409
-0.170005799,0.089988861
-0.159977951,0.104994049
-0.145014115,0.104994049
-0.125010377,0.095018769
-0.129998322,0.109981689
-0.125010377,0.089988861
-0.120022431,0.080013581
-0.120022431,0.089988861
-0.120022431,0.085001221
-0.109994583,0.074983672
-0.109994583,0.060020752
-0.100018693,0.060020752
-0.09497879,0.050003204
-0.09497879,0.054990844
-0.085002899,0.054990844
-0.069987106,0.054990844
-0.060011216,0.050003204
-0.044995422,0.034998016
-0.035019532,0.045015564
-0.035019532,0.030010376
-0.015015793,0.010017548
-0.015015793,0
-0.00997589,-0.010017548
-0.00997589,-0.019992828
0,-0.024980468
0.020003739,-0.034998016
0.035019532,-0.019992828
0.055023271,-0.010017548
0.074975051,-0.019992828
0.085002899,-0.015005188
0.109994583,-0.024980468
0.125010377,-0.024980468
0.134986267,-0.039985656
0.145014115,-0.060020752
0.154990006,-0.060020752
0.145014115,-0.069996032
0.170005799,-0.060020752
0.174993744,-0.054990844
0.185021592,-0.050003204
0.205025331,-0.034998016
0.219989166,-0.030010376
0.230017015,-0.039985656
0.230017015,-0.039985656
0.259996644,-0.050003204
0.250020753,-0.050003204
0.259996644,-0.039985656
0.250020753,-0.034998016
0.24498085,-0.030010376
0.24498085,-0.019992828
0.250020753,-0.019992828
0.255008698,0.00498764
0.24498085,0
0.24498085,0.030010376
0.24498085,0.030010376
0.23500496,0.030010376
0.230017015,0.039985656
0.194997483,0.039985656
0.185021592,0.045015564
0.174993744,0.065008392
0.159977951,0.074983672
0.139974212,0.080013581
0.129998322,0.100006409
0.129998322,0.139992065
0.109994583,0.135004425
0.105006638,0.144979705
0.085002899,0.154997253
0.060011216,0.165014801
0.044995422,0.165014801
0.00997589,0.174990081
-0.020003739,0.170002441
-0.035019532,0.189995269
-0.049983368,0.185007629
-0.060011216,0.200012817
-0.069987106,0.209988097
-0.074975051,0.224993285
-0.074975051,0.239998474
-0.089990845,0.255003662
-0.085002899,0.259991302
-0.100018693,0.250016022
-0.109994583,0.250016022
-0.129998322,0.239998474
-0.139974212,0.235010834
-0.145014115,0.239998474
-0.159977951,0.244986114
-0.159977951,0.250016022
-0.174993744,0.259991302
-0.179981689,0.264978942
-0.179981689,0.27499649
-0.179981689,0.27000885
-0.179981689,0.27499649
-0.190009538,0.259991302
-0.185021592,0.250016022
-0.185021592,0.239998474
-0.190009538,0.239998474
-0.194997483,0.239998474
-0.190009538,0.244986114
-0.199985428,0.235010834
-0.194997483,0.244986114
-0.205025331,0.239998474
-0.205025331,0.255003662
-0.194997483,0.255003662
-0.194997483,0.255003662
-0.215001221,0.250016022
-0.210013276,0.235010834
-0.224977112,0.239998474
-0.224977112,0.235010834
-0.23500496,0.220005646
-0.239992905,0.220005646
-0.239992905,0.229980925
-0.24498085,0.229980925
-0.23500496,0.235010834
-0.24498085,0.235010834
-0.250020753,0.235010834
-0.239992905,0.239998474
-0.250020753,0.235010834
-0.255008698,0.224993285
-0.264984589,0.215018006
-0.259996644,0.220005646
-0.295016176,0.205000457
-0.289976273,0.209988097
-0.289976273,0.209988097
-0.289976273,0.205000457
-0.295016176,0.205000457
-0.284988327,0.215018006
-0.284988327,0.229980925
-0.280000382,0.224993285
-0.280000382,0.224993285
-0.295016176,0.209988097
-0.300004121,0.205000457
-0.315019914,0.200012817
-0.320007859,0.194982909
-0.340011598,0.194982909
-0.32998375,0.194982909
-0.32998375,0.215018006
-0.335023653,0.205000457
-0.320007859,0.215018006
-0.309980011,0.209988097
-0.315019914,0.220005646
-0.320007859,0.220005646
-0.315019914,0.215018006
-0.32998375,0.215018006
-0.340011598,0.200012817
-0.354975434,0.200012817
-0.340011598,0.200012817
-0.344999543,0.200012817
-0.344999543,0.205000457
-0.344999543,0.215018006
-0.340011598,0.205000457
-0.335023653,0.220005646
-0.320007859,0.209988097
-0.315019914,0.205000457
-0.32998375,0.220005646
-0.335023653,0.200012817
-0.340011598,0.194982909
-0.335023653,0.200012817
-0.349987488,0.189995269
-0.340011598,0.200012817
-0.349987488,0.205000457
-0.349987488,0.200012817
-0.335023653,0.200012817
-0.344999543,0.215018006
-0.340011598,0.209988097
-0.340011598,0.205000457
-0.340011598,0.205000457
-0.344999543,0.200012817
-0.349987488,0.194982909
-0.349987488,0.189995269
-0.365003282,0.194982909
-0.349987488,0.205000457
-0.354975434,0.215018006
-0.349987488,0.235010834
-0.340011598,0.250016022
-0.32998375,0.264978942
-0.324995805,0.27998413
-0.309980011,0.285014038
-0.304992066,0.290001678
-0.304992066,0.27998413
-0.295016176,0.264978942
-0.295016176,0.250016022
-0.300004121,0.239998474
-0.300004121,0.229980925
-0.284988327,0.235010834
-0.275012437,0.239998474
-0.264984589,0.244986114
-0.24498085,0.244986114
-0.210013276,0.229980925
-0.199985428,0.235010834
-0.170005799,0.209988097
-0.179981689,0.205000457
-0.190009538,0.185007629
-0.190009538,0.189995269
-0.199985428,0.185007629
-0.210013276,0.185007629
-0.224977112,0.174990081
-0.23500496,0.200012817
-0.239992905,0.220005646
-0.24498085,0.215018006
-0.24498085,0.209988097
-0.270024492,0.220005646
-0.275012437,0.194982909
-0.295016176,0.194982909
-0.335023653,0.174990081
-0.354975434,0.170002441
-0.369991227,0.159984893
-0.38500702,0.165014801
-0.405010759,0.174990081
-0.38500702,0.185007629
-0.38500702,0.189995269
-0.38500702,0.194982909
-0.380019075,0.180019989
-0.374979172,0.185007629
-0.380019075,0.180019989
-0.389994965,0.174990081
-0.38500702,0.165014801
-0.400022814,0.154997253
-0.409998704,0.159984893
-0.400022814,0.165014801
-0.409998704,0.170002441
-0.405010759,0.174990081
-0.400022814,0.180019989
-0.400022814,0.194982909
-0.389994965,0.205000457
-0.389994965,0.194982909
-0.394982911,0.185007629
-0.394982911,0.185007629
-0.400022814,0.174990081
-0.405010759,0.174990081
-0.409998704,0.189995269
-0.409998704,0.229980925
-0.414986649,0.264978942
-0.430002443,0.300019226
-0.450006181,0.329987334
-0.495001603,0.324999694
-0.555012819,0.294989318
-0.624999925,0.27000885
-0.645003664,0.200012817
